,AdjustmentMethodUsed,ChangeFromLastClose,ChangeFromOpen,CummulativeCashDividend,CummulativeStockDividendRatio,Currency,DataConfidence,Date,Delay,High,Identity,Last,LastClose,Low,Message,Open,Outcome,PercentChangeFromLastClose,PercentChangeFromOpen,Security,SplitRatio,Volume,ISIN
57,SplitAndProportionalCashDividend,-0.0298,-0.2979,0.48,1.0,USD,Valid,8/23/2016,0.0,65.8612,,65.2953,65.3251,65.2854,,65.5932,Success,-0.0456,-0.4542,,1.0,8949607.0,US46625H1005
56,SplitAndProportionalCashDividend,0.1787,-0.0398,0.48,1.0,USD,Valid,8/24/2016,0.0,65.752,,65.474,65.2953,65.2953,,65.5138,Success,0.2737,-0.0608,,1.0,10167204.0,US46625H1005
55,SplitAndProportionalCashDividend,0.1192,0.1589,0.48,1.0,USD,Valid,8/25/2016,0.0,65.6627,,65.5932,65.474,65.3152,,65.4343,Success,0.1821,0.2428,,1.0,9978651.0,US46625H1005
54,SplitAndProportionalCashDividend,0.1489,-0.1092,0.48,1.0,USD,Valid,8/26/2016,0.0,66.3973,,65.7421,65.5932,65.3698,,65.8513,Success,0.227,-0.1658,,1.0,14038597.0,US46625H1005
53,SplitAndProportionalCashDividend,0.7247,0.4567,0.48,1.0,USD,Valid,8/29/2016,0.0,66.6157,,66.4668,65.7421,65.9804,,66.0101,Success,1.1023,0.6919,,1.0,14583145.0,US46625H1005
71,SplitAndProportionalCashDividend,1.0028,0.963,0.48,1.0,USD,Valid,8/3/2016,0.0,64.2033,,64.1934,63.1906,63.1906,,63.2304,Success,1.5869,1.523,,1.0,13122345.0,US46625H1005
52,SplitAndProportionalCashDividend,0.5461,0.5361,0.48,1.0,USD,Valid,8/30/2016,0.0,67.1072,,67.0129,66.4668,66.4668,,66.4768,Success,0.8216,0.8064,,1.0,13791151.0,US46625H1005
51,SplitAndProportionalCashDividend,0.0,0.0398,0.48,1.0,USD,Valid,8/31/2016,0.0,67.2809,,67.0129,67.0129,66.3725,,66.9731,Success,0.0,0.0594,,1.0,14952329.0,US46625H1005
70,SplitAndProportionalCashDividend,-0.0993,0.0695,0.48,1.0,USD,Valid,8/4/2016,0.0,64.3472,,64.0941,64.1934,63.8062,,64.0246,Success,-0.1547,0.1086,,1.0,9873007.0,US46625H1005
69,SplitAndProportionalCashDividend,1.7274,1.1516,0.48,1.0,USD,Valid,8/5/2016,0.0,65.891,,65.8215,64.0941,64.6004,,64.6699,Success,2.6951,1.7807,,1.0,20752730.0,US46625H1005
68,SplitAndProportionalCashDividend,-0.1985,0.0298,0.48,1.0,USD,Valid,8/8/2016,0.0,66.0052,,65.623,65.8215,65.3648,,65.5932,Success,-0.3016,0.0454,,1.0,11359174.0,US46625H1005
67,SplitAndProportionalCashDividend,-0.2284,-0.3078,0.48,1.0,USD,Valid,8/9/2016,0.0,65.8017,,65.3946,65.623,65.2159,,65.7024,Success,-0.348,-0.4685,,1.0,10096971.0,US46625H1005
50,SplitAndProportionalCashDividend,-0.288,-0.4269,0.48,1.0,USD,Valid,9/1/2016,0.0,67.2313,,66.7249,67.0129,66.169,,67.1518,Success,-0.4298,-0.6357,,1.0,12226517.0,US46625H1005
44,SplitAndProportionalCashDividend,0.407,0.9133,0.48,1.0,USD,Valid,9/12/2016,0.0,66.8143,,66.576,66.169,65.2854,,65.6627,Success,0.6151,1.3909,,1.0,16452983.0,US46625H1005
43,SplitAndProportionalCashDividend,-0.5261,0.417,0.48,1.0,USD,Valid,9/13/2016,0.0,66.3775,,66.0499,66.576,65.345,,65.6329,Success,-0.7902,0.6354,,1.0,18876069.0,US46625H1005
42,SplitAndProportionalCashDividend,-0.1291,0.1291,0.48,1.0,USD,Valid,9/14/2016,0.0,66.7597,,65.9208,66.0499,65.7322,,65.7917,Success,-0.1955,0.1962,,1.0,12648595.0,US46625H1005
41,SplitAndProportionalCashDividend,0.2383,0.3475,0.48,1.0,USD,Valid,9/15/2016,0.0,66.447,,66.1591,65.9208,65.613,,65.8116,Success,0.3615,0.528,,1.0,12639749.0,US46625H1005
40,SplitAndProportionalCashDividend,-0.8141,-0.268,0.48,1.0,USD,Valid,9/16/2016,0.0,65.7818,,65.345,66.1591,64.9677,,65.613,Success,-1.2305,-0.4085,,1.0,25161488.0,US46625H1005
39,SplitAndProportionalCashDividend,0.3673,0.0397,0.48,1.0,USD,Valid,9/19/2016,0.0,66.1591,,65.7123,65.345,65.3748,,65.6726,Success,0.5621,0.0605,,1.0,13466874.0,US46625H1005
49,SplitAndProportionalCashDividend,0.278,0.0893,0.48,1.0,USD,Valid,9/2/2016,0.0,67.0873,,67.0029,66.7249,66.4966,,66.9136,Success,0.4166,0.1335,,1.0,13720662.0,US46625H1005
38,SplitAndProportionalCashDividend,0.2681,-0.2879,0.48,1.0,USD,Valid,9/20/2016,0.0,66.3675,,65.9804,65.7123,65.7619,,66.2683,Success,0.408,-0.4344,,1.0,10092157.0,US46625H1005
37,SplitAndProportionalCashDividend,0.3772,0.0,0.48,1.0,USD,Valid,9/21/2016,0.0,66.6455,,66.3576,65.9804,65.8313,,66.3576,Success,0.5717,0.0,,1.0,14116774.0,US46625H1005
36,SplitAndProportionalCashDividend,0.546,0.3971,0.48,1.0,USD,Valid,9/22/2016,0.0,66.9334,,66.9036,66.3576,66.3576,,66.5065,Success,0.8228,0.5971,,1.0,12781744.0,US46625H1005
35,SplitAndProportionalCashDividend,-0.1389,-0.1389,0.48,1.0,USD,Valid,9/23/2016,0.0,67.41,,66.7647,66.9036,66.6918,,66.9036,Success,-0.2076,-0.2076,,1.0,13967357.0,US46625H1005
34,SplitAndProportionalCashDividend,-1.4594,-0.8141,0.48,1.0,USD,Valid,9/26/2016,0.0,66.3179,,65.3053,66.7647,65.067,,66.1194,Success,-2.1859,-1.2313,,1.0,16408130.0,US46625H1005
33,SplitAndProportionalCashDividend,0.5758,0.9432,0.48,1.0,USD,Valid,9/27/2016,0.0,65.9258,,65.8811,65.3053,64.6401,,64.9379,Success,0.8817,1.4525,,1.0,13711386.0,US46625H1005
32,SplitAndProportionalCashDividend,0.3475,0.1291,0.48,1.0,USD,Valid,9/28/2016,0.0,66.2881,,66.2286,65.8811,65.5176,,66.0995,Success,0.5275,0.1953,,1.0,11278036.0,US46625H1005
31,SplitAndProportionalCashDividend,-1.0524,-1.0424,0.48,1.0,USD,Valid,9/29/2016,0.0,66.7249,,65.1762,66.2286,64.8784,,66.2186,Success,-1.589,-1.5742,,1.0,18727192.0,US46625H1005
30,SplitAndProportionalCashDividend,0.9332,0.5063,0.48,1.0,USD,Valid,9/30/2016,0.0,66.576,,66.1094,65.1762,65.6031,,65.6031,Success,1.4318,0.7718,,1.0,21680093.0,US46625H1005
48,SplitAndProportionalCashDividend,-0.0496,-0.0596,0.48,1.0,USD,Valid,9/6/2016,0.0,67.0625,,66.9533,67.0029,66.2286,,67.0129,Success,-0.074,-0.0889,,1.0,16649371.0,US46625H1005
47,SplitAndProportionalCashDividend,-0.278,0.0,0.48,1.0,USD,Valid,9/7/2016,0.0,67.1023,,66.6753,66.9533,66.4768,,66.6753,Success,-0.4152,0.0,,1.0,10070407.0,US46625H1005
46,SplitAndProportionalCashDividend,0.0894,0.0298,0.48,1.0,USD,Valid,9/8/2016,0.0,67.1916,,66.7647,66.6753,66.5165,,66.7349,Success,0.1341,0.0447,,1.0,12252961.0,US46625H1005
45,SplitAndProportionalCashDividend,-0.5957,-0.3772,0.48,1.0,USD,Valid,9/9/2016,0.0,66.9434,,66.169,66.7647,66.1591,,66.5462,Success,-0.8922,-0.5668,,1.0,19686877.0,US46625H1005
